,State,Year,Rape,Theft,Assault,Robbery,Fraud
373,Delhi UT,2011,572,2085,142,0,162
374,Lakshadweep,2011,0,0,0,0,0
375,Puducherry,2011,7,9,1,0,16
376,Andhra Pradesh,2012,1341,1403,504,4816,3714
377,Arunachal Pradesh,2012,46,58,1,67,2
378,Assam,2012,1716,3360,140,1840,5
379,Bihar,2012,927,3789,1275,118,37
380,Chhattisgarh,2012,1034,350,81,1601,162
381,Goa,2012,55,16,0,49,16
382,Gujarat,2012,473,1527,21,745,93
383,Haryana,2012,668,900,258,525,434
384,Himachal Pradesh,2012,183,152,2,250,68
385,Jammu & Kashmir,2012,303,1041,8,1322,347
386,Jharkhand,2012,812,786,302,284,10
387,Karnataka,2012,621,1070,218,2978,100
388,Kerala,2012,1019,214,32,3735,498
389,Madhya Pradesh,2012,3425,1127,743,6655,774
390,Maharashtra,2012,1839,1140,329,3935,1294
391,Manipur,2012,63,133,0,49,1
392,Meghalaya,2012,164,24,1,43,0
393,Mizoram,2012,103,3,0,85,0
394,Nagaland,2012,21,10,0,16,0
395,Odisha,2012,1458,1364,525,4187,304
396,Punjab,2012,680,689,118,340,31
397,Rajasthan,2012,2049,2697,478,2352,18
398,Sikkim,2012,34,10,1,19,0
399,Tamil Nadu,2012,737,1693,110,1494,382
400,Telangana,2012,0,0,0,0,0
401,Tripura,2012,229,114,37,314,7
402,Uttar Pradesh,2012,1963,7910,2244,3247,8
403,Uttarakhand,2012,148,256,71,139,73
404,West Bengal,2012,2046,4168,593,3345,556
405,A & N Islands,2012,12,7,2,10,4
406,Chandigarh,2012,27,66,5,45,25
407,D&N Haveli,2012,3,9,0,2,0
408,Daman & Diu,2012,5,0,0,0,0
409,Delhi UT,2012,706,2160,134,727,208
410,Lakshadweep,2012,0,0,0,1,0
411,Puducherry,2012,13,16,0,9,2
412,Andhra Pradesh,2013,1635,1595,492,6930,4702
413,Arunachal Pradesh,2013,75,86,0,93,3
414,Assam,2013,1937,4222,170,2409,14
415,Bihar,2013,1128,4419,1182,331,52
416,Chhattisgarh,2013,1380,1881,109,2261,180
417,Goa,2013,86,70,0,162,54
418,Gujarat,2013,732,2230,29,1243,77
419,Haryana,2013,971,1957,263,1560,643
420,Himachal Pradesh,2013,250,290,0,493,111
421,Jammu & Kashmir,2013,378,949,7,1389,354
422,Jharkhand,2013,1204,926,307,524,18
423,Karnataka,2013,1030,1359,277,3913,137
424,Kerala,2013,1221,185,21,4362,404
425,Madhya Pradesh,2013,4335,2873,776,8252,736
426,Maharashtra,2013,3063,1874,320,8132,2632
427,Manipur,2013,72,125,0,59,0
428,Meghalaya,2013,183,33,2,98,0
429,Mizoram,2013,89,2,0,81,0
430,Nagaland,2013,31,11,1,18,1
431,Odisha,2013,1832,2067,395,4618,426
432,Punjab,2013,888,987,126,1045,67
433,Rajasthan,2013,3285,4047,453,4829,25
434,Sikkim,2013,43,16,0,29,0
435,Tamil Nadu,2013,923,1516,118,1271,313
436,Telangana,2013,0,0,0,0,0
437,Tripura,2013,233,124,29,407,7
438,Uttar Pradesh,2013,3050,9737,2335,7303,25
439,Uttarakhand,2013,228,633,43,295,72
440,West Bengal,2013,1685,3830,481,4913,577
441,A & N Islands,2013,27,12,1,45,8
442,Chandigarh,2013,45,174,1,143,26
443,D&N Haveli,2013,5,11,0,1,1
444,Daman & Diu,2013,8,6,0,2,0
445,Delhi UT,2013,1636,3609,144,3515,916
446,Lakshadweep,2013,2,0,0,1,0
447,Puducherry,2013,17,25,1,12,8
448,Andhra Pradesh,2014,961,721,468,4547,1072
449,Arunachal Pradesh,2014,83,91,0,121,21
450,Assam,2014,1980,3895,92,3099,458
451,Bihar,2014,1127,4735,2203,572,271
452,Chhattisgarh,2014,1436,1393,8,2122,649
453,Goa,2014,95,86,0,202,50
454,Gujarat,2014,841,2187,53,1352,405
455,Haryana,2014,1174,1922,13,1688,599
456,Himachal Pradesh,2014,283,227,2,538,159
457,Jammu & Kashmir,2014,331,813,1,1421,242
458,Jharkhand,2014,1050,885,1538,440,114
459,Karnataka,2014,1324,1457,1730,5263,253
460,Kerala,2014,1347,143,3,4367,980
461,Madhya Pradesh,2014,5076,5688,113,9609,3163
462,Maharashtra,2014,3438,2457,39,10001,4052
463,Manipur,2014,75,121,0,98,5
464,Meghalaya,2014,118,38,1,105,0
465,Mizoram,2014,120,3,0,97,53
466,Nagaland,2014,30,13,0,16,5
467,Odisha,2014,1978,2436,646,5543,802
468,Punjab,2014,981,1176,5,1113,344
469,Rajasthan,2014,3759,4421,12,5999,727
470,Sikkim,2014,47,12,0,34,14
471,Tamil Nadu,2014,455,1502,292,1102,46
472,Telangana,2014,979,711,563,3188,620
473,Tripura,2014,239,102,1,492,82
474,Uttar Pradesh,2014,3467,10626,2133,8605,4435
475,Uttarakhand,2014,270,275,104,343,22
476,West Bengal,2014,1466,4976,1,5670,1045
477,A & N Islands,2014,32,17,0,41,18
478,Chandigarh,2014,59,133,2,87,31
479,D&N Haveli,2014,5,7,0,2,0
480,Daman & Diu,2014,2,1,0,3,3
481,Delhi UT,2014,2096,4034,13,4322,1186
482,Lakshadweep,2014,1,0,0,1,0
483,Puducherry,2014,10,7,14,32,12
484,Andhra Pradesh,2015,1027,684,174,4616,1070
485,Arunachal Pradesh,2015,71,128,0,101,15
486,Assam,2015,1733,5039,216,4293,499
487,Bihar,2015,1041,5158,1154,198,78
488,Chhattisgarh,2015,1560,1354,89,1868,507
489,Goa,2015,86,70,0,150,58
490,Gujarat,2015,503,1569,12,1164,536
491,Haryana,2015,1070,2336,243,1886,688
492,Himachal Pradesh,2015,244,239,2,434,99
493,Jammu & Kashmir,2015,296,1071,6,1343,244
494,Jharkhand,2015,1053,930,267,844,531
495,Karnataka,2015,589,1611,254,5112,535
496,Kerala,2015,1256,192,8,3987,1145
497,Madhya Pradesh,2015,4391,4547,664,8049,2559
498,Maharashtra,2015,4144,5096,268,11713,4751
499,Manipur,2015,46,94,0,84,2
500,Meghalaya,2015,93,58,1,95,22
501,Mizoram,2015,58,8,0,75,53
502,Nagaland,2015,35,30,0,8,6
503,Odisha,2015,2251,2587,356,6499,886
504,Punjab,2015,886,1253,85,1123,400
505,Rajasthan,2015,3644,4167,463,4813,649
506,Sikkim,2015,5,21,1,21,5
507,Tamil Nadu,2015,421,1335,65,1163,197
508,Telangana,2015,1105,648,262,3608,620
509,Tripura,2015,213,120,28,352,28
510,Uttar Pradesh,2015,3025,10135,2335,7885,5925
511,Uttarakhand,2015,283,336,54,318,51
512,West Bengal,2015,1199,3938,498,5069,674
513,A & N Islands,2015,36,21,0,57,23
514,Chandigarh,2015,72,165,5,76,22
515,D&N Haveli,2015,8,9,1,5,0
516,Daman & Diu,2015,5,13,0,7,3
517,Delhi UT,2015,2199,4301,122,5367,1150
518,Lakshadweep,2015,0,0,0,6,0
519,Puducherry,2015,3,14,1,33,10
520,Andhra Pradesh,2016,994,626,193,4829,1305
521,Arunachal Pradesh,2016,92,85,1,109,4
522,Assam,2016,1779,5339,157,3378,677
523,Bihar,2016,1008,5496,987,324,124
524,Chhattisgarh,2016,1626,1447,84,1770,244
525,Goa,2016,61,69,2,143,41
526,Gujarat,2016,982,2146,12,1224,473
527,Haryana,2016,1187,2697,260,1860,699
528,Himachal Pradesh,2016,252,201,3,410,114
529,Jammu & Kashmir,2016,256,774,6,1235,253
530,Jharkhand,2016,1109,693,278,667,373
531,Karnataka,2016,1655,1923,234,5260,703
532,Kerala,2016,1656,166,25,4029,1273
533,Madhya Pradesh,2016,4882,4904,629,8717,3128
534,Maharashtra,2016,4189,6170,248,11396,4057
535,Manipur,2016,55,95,0,65,15
536,Meghalaya,2016,190,51,0,68,20
537,Mizoram,2016,23,3,0,71,44
538,Nagaland,2016,26,50,1,14,6
539,Odisha,2016,1983,2291,397,8252,979
540,Punjab,2016,838,1208,80,1025,325
541,Rajasthan,2016,3656,4010,462,4839,483
542,Sikkim,2016,92,12,0,34,8
543,Tamil Nadu,2016,319,1043,58,854,115
544,Telangana,2016,1278,987,254,3767,859
545,Tripura,2016,207,119,19,214,52
546,Uttar Pradesh,2016,4816,12994,2473,11335,9422
547,Uttarakhand,2016,336,377,57,344,35
548,West Bengal,2016,1110,4494,535,4177,663
549,A & N Islands,2016,30,21,0,46,15
550,Chandigarh,2016,68,112,4,76,26
551,D&N Haveli,2016,14,5,0,1,0
552,Daman & Diu,2016,12,9,0,4,0
553,Delhi UT,2016,2155,3891,162,4165,796
554,Lakshadweep,2016,5,0,0,1,0
555,Puducherry,2016,6,11,0,43,13
556,Andhra Pradesh,2017,988,712,152,5129,1998
557,Arunachal Pradesh,2017,59,74,0,97,5
558,Assam,2017,1772,5554,171,3569,108
559,Bihar,2017,605,6182,1081,197,1
560,Chhattisgarh,2017,1908,1457,74,1899,144
561,Goa,2017,76,61,1,134,31
562,Gujarat,2017,477,1259,9,1058,17
563,Haryana,2017,1099,2949,245,2031,179
564,Himachal Pradesh,2017,249,242,3,397,52
565,Jammu & Kashmir,2017,296,931,8,1417,41
566,Jharkhand,2017,914,1033,248,748,104
567,Karnataka,2017,546,967,206,5763,212
568,Kerala,2017,2003,184,12,4413,421
569,Madhya Pradesh,2017,5562,5200,632,9252,277
570,Maharashtra,2017,1933,6248,233,9392,919
571,Manipur,2017,40,70,0,66,8
572,Meghalaya,2017,119,54,1,88,21
573,Mizoram,2017,25,0,0,64,2
574,Nagaland,2017,10,7,0,12,0
575,Odisha,2017,2070,2773,326,9132,490
576,Punjab,2017,530,1099,68,933,22
577,Rajasthan,2017,3305,3838,457,4883,24
578,Sikkim,2017,17,27,0,21,7
579,Tamil Nadu,2017,283,859,48,744,9
580,Telangana,2017,552,934,251,4409,1160
581,Tripura,2017,95,90,33,225,9
582,Uttar Pradesh,2017,4246,14993,2524,12607,91
583,Uttarakhand,2017,374,371,60,435,4
584,West Bengal,2017,1084,4232,499,3832,448
585,A & N Islands,2017,13,3,1,38,11
586,Chandigarh,2017,65,138,1,100,12
587,D&N Haveli,2017,1,0,0,3,0
588,Daman & Diu,2017,7,0,0,6,1
589,Delhi UT,2017,1229,3783,120,2874,619
590,Lakshadweep,2017,0,0,0,0,0
591,Puducherry,2017,7,9,2,33,4
592,Andhra Pradesh,2018,971,697,140,4445,1802
593,Arunachal Pradesh,2018,67,87,0,103,12
594,Assam,2018,1648,6401,173,4180,171
595,Bihar,2018,651,7951,1107,262,30
596,Chhattisgarh,2018,2091,1842,79,1854,184
597,Goa,2018,61,78,0,125,26
598,Gujarat,2018,553,1024,9,1208,12
599,Haryana,2018,1296,3419,216,2671,192
600,Himachal Pradesh,2018,344,341,4,513,78
601,Jammu & Kashmir,2018,320,1061,8,1597,25
602,Jharkhand,2018,1090,1018,252,1378,37
603,Karnataka,2018,492,1240,200,5204,138
604,Kerala,2018,1945,173,17,4544,461
605,Madhya Pradesh,2018,5433,6126,547,8790,270
606,Maharashtra,2018,2142,6825,200,10835,1074
607,Manipur,2018,52,85,0,56,8
608,Meghalaya,2018,87,58,1,95,16
609,Mizoram,2018,50,1,0,67,1
610,Nagaland,2018,10,35,0,10,5
611,Odisha,2018,918,2611,372,9973,506
612,Punjab,2018,831,1266,67,956,19
613,Rajasthan,2018,4335,4247,404,5249,34
614,Sikkim,2018,16,7,1,23,5
615,Tamil Nadu,2018,331,896,55,814,14
616,Telangana,2018,606,1121,186,4567,878
617,Tripura,2018,97,139,18,165,6
618,Uttar Pradesh,2018,3946,15381,2444,12555,17
619,Uttarakhand,2018,561,502,63,548,8
620,West Bengal,2018,1069,4249,444,3399,391
621,A & N Islands,2018,30,2,0,35,4
622,Chandigarh,2018,86,139,6,100,3
623,D&N Haveli,2018,7,0,0,6,2
624,Daman & Diu,2018,3,0,0,5,1
625,Delhi UT,2018,1215,3715,153,2705,552
626,Lakshadweep,2018,2,0,0,0,1
627,Puducherry,2018,0,14,0,60,9
628,Andhra Pradesh,2019,1086,589,112,4444,1892
629,Arunachal Pradesh,2019,63,68,1,80,6
630,Assam,2019,1773,6989,156,4619,385
631,Bihar,2019,730,9025,1120,312,11
632,Chhattisgarh,2019,1036,2033,76,1316,232
633,Goa,2019,72,52,1,119,37
634,Gujarat,2019,528,922,9,1048,16
635,Haryana,2019,1480,2803,248,2581,173
636,Himachal Pradesh,2019,359,337,4,498,72
637,Jammu & Kashmir,2019,223,893,8,1440,15
638,Jharkhand,2019,1416,1008,299,1646,7
639,Karnataka,2019,505,1056,194,4937,107
640,Kerala,2019,2023,227,8,4507,435
641,Madhya Pradesh,2019,2485,6091,550,5585,174
642,Maharashtra,2019,2299,6906,196,10472,1074
643,Manipur,2019,36,84,0,59,7
644,Meghalaya,2019,102,71,3,96,18
645,Mizoram,2019,42,2,0,35,0
646,Nagaland,2019,8,13,0,8,1
647,Odisha,2019,1382,3934,342,11308,536
648,Punjab,2019,1002,1534,69,944,35
649,Rajasthan,2019,5997,5907,452,8802,69
650,Sikkim,2019,11,0,0,21,2
651,Tamil Nadu,2019,362,699,28,803,7
652,Telangana,2019,873,1322,163,4190,695
653,Tripura,2019,88,138,38,153,5
654,Uttar Pradesh,2019,3065,11649,2410,11988,42
655,Uttarakhand,2019,526,375,57,475,10
656,West Bengal,2019,1069,4249,444,3399,391
657,A & N Islands,2019,13,0,0,25,3
658,Chandigarh,2019,112,129,6,66,15
659,D&N Haveli,2019,0,1,3,3,0
660,Daman & Diu,2019,4,2,2,5,3
661,Delhi UT,2019,1253,3672,116,2355,456
662,Lakshadweep,2019,0,0,0,5,8
663,Puducherry,2019,10,0,0,23,0
664,Andhra Pradesh,2020,1095,534,111,4886,2342
665,Arunachal Pradesh,2020,60,45,0,73,3
666,Assam,2020,1657,5364,148,4642,90
667,Bihar,2020,806,6671,1046,584,6
668,Chhattisgarh,2020,1210,1341,71,1461,279
669,Goa,2020,60,31,0,67,35
670,Gujarat,2020,486,597,6,846,17
671,Haryana,2020,1373,2423,251,2339,183
672,Himachal Pradesh,2020,331,281,1,538,88
673,Jammu & Kashmir,2020,1321,993,275,1358,6
674,Jharkhand,2020,504,923,176,4751,70
675,Karnataka,2020,637,151,6,3890,442
676,Kerala,2020,2339,4782,608,5378,200
677,Madhya Pradesh,2020,2061,5254,197,9965,969
678,Maharashtra,2020,32,49,1,61,8
679,Manipur,2020,67,29,1,86,16
680,Meghalaya,2020,33,1,0,26,3
681,Mizoram,2020,4,6,1,7,2
682,Nagaland,2020,1211,3775,320,12605,615
683,Odisha,2020,502,1241,63,731,28
684,Punjab,2020,5310,4739,479,8661,85
685,Rajasthan,2020,12,11,0,18,0
686,Sikkim,2020,389,633,40,892,31
687,Tamil Nadu,2020,764,1314,158,4907,565
688,Telangana,2020,79,110,23,115,3
689,Tripura,2020,2769,9109,2274,9864,28
690,Uttar Pradesh,2020,487,349,65,474,43
691,Uttarakhand,2020,1128,7740,522,2488,446
692,West Bengal,2020,2,1,0,15,3
693,A & N Islands,2020,60,90,1,42,4
694,Chandigarh,2020,4,0,1,6,3
695,D&N Haveli,2020,997,2938,110,1840,416
696,Daman & Diu,2020,243,775,9,1744,35
697,Delhi UT,2020,2,0,0,4,0
698,Lakshadweep,2020,3,0,0,3,1
699,Puducherry,2020,8,0,2,25,0
700,Andhra Pradesh,2021,1188,613,108,5108,2370
701,Arunachal Pradesh,2021,83,50,0,74,10
702,Assam,2021,1733,5739,198,4499,184
703,Bihar,2021,786,8661,1000,387,1
704,Chhattisgarh,2021,1093,1158,65,1248,238
705,Goa,2021,72,39,0,74,20
706,Gujarat,2021,589,881,11,660,7
707,Haryana,2021,1716,2958,275,2882,290
708,Himachal Pradesh,2021,358,344,2,487,94
709,Jammu & Kashmir,2021,1425,1159,281,1335,6
710,Jharkhand,2021,555,906,158,5105,71
711,Karnataka,2021,771,179,9,4059,504
712,Kerala,2021,2947,6106,522,5760,250
713,Madhya Pradesh,2021,2496,7559,172,10568,1038
714,Maharashtra,2021,26,44,2,92,16
715,Manipur,2021,75,42,0,92,24
716,Meghalaya,2021,26,0,0,31,0
717,Mizoram,2021,4,5,0,11,1
718,Nagaland,2021,1456,5175,293,14853,838
719,Odisha,2021,464,1616,69,678,39
720,Punjab,2021,6337,5964,452,9079,73
721,Rajasthan,2021,8,1,0,17,0
722,Sikkim,2021,422,638,27,1077,32
723,Tamil Nadu,2021,823,1934,175,4365,775
724,Telangana,2021,61,115,22,94,1
725,Tripura,2021,2845,10574,2222,9393,27
726,Uttar Pradesh,2021,534,402,72,655,13
727,Uttarakhand,2021,1123,7376,454,2485,424
728,West Bengal,2021,15,0,1,32,4
729,A & N Islands,2021,74,120,4,37,6
730,Chandigarh,2021,3,23,0,7,0
731,D&N Haveli,2021,1250,4083,141,2068,417
732,Daman & Diu,2021,315,904,16,1851,10
733,Delhi UT,2021,2,1,0,5,1
734,Lakshadweep,2021,0,0,0,1,1
735,Puducherry,2021,2,0,2,31,3
